product_id,product_name,category,sub_category,price
1,Смартфон Samsung Galaxy S20 A0,Электроника,Мобильные устройства,19116
2,Смартфон Samsung Galaxy S20 A0,Электроника,Мобильные устройства,16006
3,Смартфон Apple iPhone 13 A0,Электроника,Мобильные устройства,47930
4,Смартфон Apple iPhone 13 A0,Электроника,Мобильные устройства,20458
5,Планшет Huawei MatePad 11 A0,Электроника,Мобильные устройства,23238
6,Планшет Huawei MatePad 11 A0,Электроника,Мобильные устройства,59823
7,Ноутбук Lenovo L235 A0,Электроника,Компьютеры,69429
8,Ноутбук Lenovo L235 A0,Электроника,Компьютеры,93320
9,Ноутбук Lenovo L235 A0,Электроника,Компьютеры,57819
10,Ноутбук ASUS ZenBook 14 A0,Электроника,Компьютеры,58520
11,Ноутбук ASUS ZenBook 14 A0,Электроника,Компьютеры,56566
12,ПК Strom Депо I7 A0,Электроника,Компьютеры,97841
13,ПК Strom Депо I7 A0,Электроника,Компьютеры,44993
14,Монитор LG UltraGear 27GN950 A0,Электроника,Компьютеры,89840
15,Наушники Sony WH-1000XM4 A0,Электроника,Аксессуары,80010
16,Наушники Sony WH-1000XM4 A0,Электроника,Аксессуары,42087
17,Наушники JBL Tune 510BT A0,Электроника,Аксессуары,70589
18,Наушники JBL Tune 510BT A0,Электроника,Аксессуары,59735
19,Умные часы Samsung Galaxy Watch 5 A0,Электроника,Аксессуары,93886
20,Умные часы Samsung Galaxy Watch 5 A0,Электроника,Аксессуары,83000
21,Умные часы Samsung Galaxy Watch 5 A0,Электроника,Аксессуары,38785
22,Фитнес-браслет Xiaomi Mi Band 7 A0,Электроника,Аксессуары,17331
23,Фитнес-браслет Xiaomi Mi Band 7 A0,Электроника,Аксессуары,40021
24,Фитнес-браслет Xiaomi Mi Band 7 A0,Электроника,Аксессуары,14207
25,Смартфон Samsung Galaxy S20 B1,Электроника,Мобильные устройства,62581
26,Смартфон Samsung Galaxy S20 B1,Электроника,Мобильные устройства,45093
27,Смартфон Samsung Galaxy S20 B1,Электроника,Мобильные устройства,18675
28,Смартфон Apple iPhone 13 B1,Электроника,Мобильные устройства,84341
29,Смартфон Apple iPhone 13 B1,Электроника,Мобильные устройства,51245
30,Планшет Huawei MatePad 11 B1,Электроника,Мобильные устройства,95909
31,Планшет Huawei MatePad 11 B1,Электроника,Мобильные устройства,75435
32,Ноутбук Lenovo L235 B1,Электроника,Компьютеры,94259
33,Ноутбук Lenovo L235 B1,Электроника,Компьютеры,70142
34,Ноутбук Lenovo L235 B1,Электроника,Компьютеры,28726
35,Ноутбук Lenovo L235 B1,Электроника,Компьютеры,44718
36,Ноутбук ASUS ZenBook 14 B1,Электроника,Компьютеры,42325
37,Ноутбук ASUS ZenBook 14 B1,Электроника,Компьютеры,83579
38,ПК Strom Депо I7 B1,Электроника,Компьютеры,86622
39,ПК Strom Депо I7 B1,Электроника,Компьютеры,66155
40,ПК Strom Депо I7 B1,Электроника,Компьютеры,86484
41,Монитор LG UltraGear 27GN950 B1,Электроника,Компьютеры,57447
42,Монитор LG UltraGear 27GN950 B1,Электроника,Компьютеры,38746
43,Монитор LG UltraGear 27GN950 B1,Электроника,Компьютеры,28131
44,Монитор LG UltraGear 27GN950 B1,Электроника,Компьютеры,76784
45,Наушники Sony WH-1000XM4 B1,Электроника,Аксессуары,21915
46,Наушники Sony WH-1000XM4 B1,Электроника,Аксессуары,16175
47,Наушники Sony WH-1000XM4 B1,Электроника,Аксессуары,24371
48,Наушники Sony WH-1000XM4 B1,Электроника,Аксессуары,30033
49,Наушники JBL Tune 510BT B1,Электроника,Аксессуары,99192
50,Наушники JBL Tune 510BT B1,Электроника,Аксессуары,65333
51,Умные часы Samsung Galaxy Watch 5 B1,Электроника,Аксессуары,60432
52,Фитнес-браслет Xiaomi Mi Band 7 B1,Электроника,Аксессуары,88104
53,Фитнес-браслет Xiaomi Mi Band 7 B1,Электроника,Аксессуары,71348
54,Фитнес-браслет Xiaomi Mi Band 7 B1,Электроника,Аксессуары,79352
55,Фитнес-браслет Xiaomi Mi Band 7 B1,Электроника,Аксессуары,42953
56,Смартфон Samsung Galaxy S20 C2,Электроника,Мобильные устройства,99166
57,Смартфон Apple iPhone 13 C2,Электроника,Мобильные устройства,99353
58,Планшет Huawei MatePad 11 C2,Электроника,Мобильные устройства,94012
59,Планшет Huawei MatePad 11 C2,Электроника,Мобильные устройства,54587
60,Планшет Huawei MatePad 11 C2,Электроника,Мобильные устройства,24621
61,Ноутбук Lenovo L235 C2,Электроника,Компьютеры,66985
62,Ноутбук Lenovo L235 C2,Электроника,Компьютеры,30730
63,Ноутбук Lenovo L235 C2,Электроника,Компьютеры,69470
64,Ноутбук ASUS ZenBook 14 C2,Электроника,Компьютеры,44522
65,ПК Strom Депо I7 C2,Электроника,Компьютеры,76542
66,ПК Strom Депо I7 C2,Электроника,Компьютеры,23947
67,Монитор LG UltraGear 27GN950 C2,Электроника,Компьютеры,93748
68,Монитор LG UltraGear 27GN950 C2,Электроника,Компьютеры,76540
69,Монитор LG UltraGear 27GN950 C2,Электроника,Компьютеры,89818
70,Наушники Sony WH-1000XM4 C2,Электроника,Аксессуары,30032
71,Наушники Sony WH-1000XM4 C2,Электроника,Аксессуары,59009
72,Наушники JBL Tune 510BT C2,Электроника,Аксессуары,80697
73,Наушники JBL Tune 510BT C2,Электроника,Аксессуары,79514
74,Умные часы Samsung Galaxy Watch 5 C2,Электроника,Аксессуары,88504
75,Фитнес-браслет Xiaomi Mi Band 7 C2,Электроника,Аксессуары,74042
76,Фитнес-браслет Xiaomi Mi Band 7 C2,Электроника,Аксессуары,12552
77,Фитнес-браслет Xiaomi Mi Band 7 C2,Электроника,Аксессуары,24662
78,Смартфон Samsung Galaxy S20 D3,Электроника,Мобильные устройства,50306
79,Смартфон Samsung Galaxy S20 D3,Электроника,Мобильные устройства,41385
80,Смартфон Samsung Galaxy S20 D3,Электроника,Мобильные устройства,17592
81,Смартфон Apple iPhone 13 D3,Электроника,Мобильные устройства,84364
82,Смартфон Apple iPhone 13 D3,Электроника,Мобильные устройства,20322
83,Планшет Huawei MatePad 11 D3,Электроника,Мобильные устройства,73699
84,Ноутбук Lenovo L235 D3,Электроника,Компьютеры,79822
85,Ноутбук ASUS ZenBook 14 D3,Электроника,Компьютеры,26828
86,Ноутбук ASUS ZenBook 14 D3,Электроника,Компьютеры,96474
87,ПК Strom Депо I7 D3,Электроника,Компьютеры,82063
88,ПК Strom Депо I7 D3,Электроника,Компьютеры,31643
89,ПК Strom Депо I7 D3,Электроника,Компьютеры,44741
90,ПК Strom Депо I7 D3,Электроника,Компьютеры,79163
91,Монитор LG UltraGear 27GN950 D3,Электроника,Компьютеры,37760
92,Монитор LG UltraGear 27GN950 D3,Электроника,Компьютеры,80686
93,Монитор LG UltraGear 27GN950 D3,Электроника,Компьютеры,36365
94,Монитор LG UltraGear 27GN950 D3,Электроника,Компьютеры,50857
95,Наушники Sony WH-1000XM4 D3,Электроника,Аксессуары,98039
96,Наушники Sony WH-1000XM4 D3,Электроника,Аксессуары,95180
97,Наушники Sony WH-1000XM4 D3,Электроника,Аксессуары,58944
98,Наушники Sony WH-1000XM4 D3,Электроника,Аксессуары,67422
99,Наушники JBL Tune 510BT D3,Электроника,Аксессуары,25860
100,Наушники JBL Tune 510BT D3,Электроника,Аксессуары,42493
101,Наушники JBL Tune 510BT D3,Электроника,Аксессуары,39451
102,Наушники JBL Tune 510BT D3,Электроника,Аксессуары,18392
103,Умные часы Samsung Galaxy Watch 5 D3,Электроника,Аксессуары,12757
104,Умные часы Samsung Galaxy Watch 5 D3,Электроника,Аксессуары,87110
105,Умные часы Samsung Galaxy Watch 5 D3,Электроника,Аксессуары,82603
106,Фитнес-браслет Xiaomi Mi Band 7 D3,Электроника,Аксессуары,87128
107,Фитнес-браслет Xiaomi Mi Band 7 D3,Электроника,Аксессуары,38864
108,Смартфон Samsung Galaxy S20 E4,Электроника,Мобильные устройства,19305
109,Смартфон Apple iPhone 13 E4,Электроника,Мобильные устройства,40007
110,Планшет Huawei MatePad 11 E4,Электроника,Мобильные устройства,14117
111,Ноутбук Lenovo L235 E4,Электроника,Компьютеры,19287
112,Ноутбук Lenovo L235 E4,Электроника,Компьютеры,77391
113,Ноутбук Lenovo L235 E4,Электроника,Компьютеры,41195
114,Ноутбук ASUS ZenBook 14 E4,Электроника,Компьютеры,97684
115,Ноутбук ASUS ZenBook 14 E4,Электроника,Компьютеры,73624
116,Ноутбук ASUS ZenBook 14 E4,Электроника,Компьютеры,38080
117,ПК Strom Депо I7 E4,Электроника,Компьютеры,84847
118,ПК Strom Депо I7 E4,Электроника,Компьютеры,85525
119,Монитор LG UltraGear 27GN950 E4,Электроника,Компьютеры,41850
120,Монитор LG UltraGear 27GN950 E4,Электроника,Компьютеры,71993
121,Монитор LG UltraGear 27GN950 E4,Электроника,Компьютеры,63354
122,Монитор LG UltraGear 27GN950 E4,Электроника,Компьютеры,34957
123,Наушники Sony WH-1000XM4 E4,Электроника,Аксессуары,22704
124,Наушники JBL Tune 510BT E4,Электроника,Аксессуары,56438
125,Наушники JBL Tune 510BT E4,Электроника,Аксессуары,65519
126,Наушники JBL Tune 510BT E4,Электроника,Аксессуары,63883
127,Наушники JBL Tune 510BT E4,Электроника,Аксессуары,71213
128,Умные часы Samsung Galaxy Watch 5 E4,Электроника,Аксессуары,98259
129,Фитнес-браслет Xiaomi Mi Band 7 E4,Электроника,Аксессуары,17944
130,Смартфон Samsung Galaxy S20 F5,Электроника,Мобильные устройства,54473
131,Смартфон Samsung Galaxy S20 F5,Электроника,Мобильные устройства,24322
132,Смартфон Samsung Galaxy S20 F5,Электроника,Мобильные устройства,42591
133,Смартфон Samsung Galaxy S20 F5,Электроника,Мобильные устройства,35112
134,Смартфон Apple iPhone 13 F5,Электроника,Мобильные устройства,80292
135,Смартфон Apple iPhone 13 F5,Электроника,Мобильные устройства,68800
136,Планшет Huawei MatePad 11 F5,Электроника,Мобильные устройства,65296
137,Планшет Huawei MatePad 11 F5,Электроника,Мобильные устройства,34050
138,Ноутбук Lenovo L235 F5,Электроника,Компьютеры,70637
139,Ноутбук Lenovo L235 F5,Электроника,Компьютеры,42742
140,Ноутбук Lenovo L235 F5,Электроника,Компьютеры,19880
141,Ноутбук ASUS ZenBook 14 F5,Электроника,Компьютеры,82132
142,Ноутбук ASUS ZenBook 14 F5,Электроника,Компьютеры,22833
143,Ноутбук ASUS ZenBook 14 F5,Электроника,Компьютеры,16630
144,Ноутбук ASUS ZenBook 14 F5,Электроника,Компьютеры,95477
145,ПК Strom Депо I7 F5,Электроника,Компьютеры,22224
146,Монитор LG UltraGear 27GN950 F5,Электроника,Компьютеры,31798
147,Монитор LG UltraGear 27GN950 F5,Электроника,Компьютеры,63269
148,Наушники Sony WH-1000XM4 F5,Электроника,Аксессуары,73092
149,Наушники Sony WH-1000XM4 F5,Электроника,Аксессуары,38016
150,Наушники Sony WH-1000XM4 F5,Электроника,Аксессуары,62565
151,Наушники Sony WH-1000XM4 F5,Электроника,Аксессуары,17685
152,Наушники JBL Tune 510BT F5,Электроника,Аксессуары,59672
153,Наушники JBL Tune 510BT F5,Электроника,Аксессуары,10282
154,Умные часы Samsung Galaxy Watch 5 F5,Электроника,Аксессуары,44760
155,Умные часы Samsung Galaxy Watch 5 F5,Электроника,Аксессуары,69638
156,Умные часы Samsung Galaxy Watch 5 F5,Электроника,Аксессуары,47388
157,Умные часы Samsung Galaxy Watch 5 F5,Электроника,Аксессуары,65444
158,Фитнес-браслет Xiaomi Mi Band 7 F5,Электроника,Аксессуары,30289
159,Фитнес-браслет Xiaomi Mi Band 7 F5,Электроника,Аксессуары,34890
160,Фитнес-браслет Xiaomi Mi Band 7 F5,Электроника,Аксессуары,48890
161,Фитнес-браслет Xiaomi Mi Band 7 F5,Электроника,Аксессуары,38534
162,Смартфон Samsung Galaxy S20 G6,Электроника,Мобильные устройства,85914
163,Смартфон Apple iPhone 13 G6,Электроника,Мобильные устройства,51104
164,Планшет Huawei MatePad 11 G6,Электроника,Мобильные устройства,16572
165,Ноутбук Lenovo L235 G6,Электроника,Компьютеры,75909
166,Ноутбук Lenovo L235 G6,Электроника,Компьютеры,79615
167,Ноутбук Lenovo L235 G6,Электроника,Компьютеры,30635
168,Ноутбук Lenovo L235 G6,Электроника,Компьютеры,17455
169,Ноутбук ASUS ZenBook 14 G6,Электроника,Компьютеры,34356
170,ПК Strom Депо I7 G6,Электроника,Компьютеры,87992
171,Монитор LG UltraGear 27GN950 G6,Электроника,Компьютеры,98501
172,Наушники Sony WH-1000XM4 G6,Электроника,Аксессуары,62923
173,Наушники Sony WH-1000XM4 G6,Электроника,Аксессуары,25713
174,Наушники JBL Tune 510BT G6,Электроника,Аксессуары,85880
175,Наушники JBL Tune 510BT G6,Электроника,Аксессуары,87924
176,Умные часы Samsung Galaxy Watch 5 G6,Электроника,Аксессуары,91183
177,Фитнес-браслет Xiaomi Mi Band 7 G6,Электроника,Аксессуары,64948
178,Смартфон Samsung Galaxy S20 H7,Электроника,Мобильные устройства,44179
179,Смартфон Samsung Galaxy S20 H7,Электроника,Мобильные устройства,36772
180,Смартфон Samsung Galaxy S20 H7,Электроника,Мобильные устройства,97782
181,Смартфон Apple iPhone 13 H7,Электроника,Мобильные устройства,41285
182,Смартфон Apple iPhone 13 H7,Электроника,Мобильные устройства,44814
183,Смартфон Apple iPhone 13 H7,Электроника,Мобильные устройства,61876
184,Планшет Huawei MatePad 11 H7,Электроника,Мобильные устройства,98039
185,Планшет Huawei MatePad 11 H7,Электроника,Мобильные устройства,94607
186,Ноутбук Lenovo L235 H7,Электроника,Компьютеры,69929
187,Ноутбук Lenovo L235 H7,Электроника,Компьютеры,51441
188,Ноутбук Lenovo L235 H7,Электроника,Компьютеры,19508
189,Ноутбук ASUS ZenBook 14 H7,Электроника,Компьютеры,70068
190,ПК Strom Депо I7 H7,Электроника,Компьютеры,19602
191,Монитор LG UltraGear 27GN950 H7,Электроника,Компьютеры,76307
192,Монитор LG UltraGear 27GN950 H7,Электроника,Компьютеры,44760
193,Наушники Sony WH-1000XM4 H7,Электроника,Аксессуары,55745
194,Наушники Sony WH-1000XM4 H7,Электроника,Аксессуары,19016
195,Наушники JBL Tune 510BT H7,Электроника,Аксессуары,58434
196,Наушники JBL Tune 510BT H7,Электроника,Аксессуары,47353
197,Умные часы Samsung Galaxy Watch 5 H7,Электроника,Аксессуары,67433
198,Умные часы Samsung Galaxy Watch 5 H7,Электроника,Аксессуары,81200
199,Фитнес-браслет Xiaomi Mi Band 7 H7,Электроника,Аксессуары,90173
200,Фитнес-браслет Xiaomi Mi Band 7 H7,Электроника,Аксессуары,95717
201,Фитнес-браслет Xiaomi Mi Band 7 H7,Электроника,Аксессуары,79329
202,Смартфон Samsung Galaxy S20 I8,Электроника,Мобильные устройства,97538
203,Смартфон Apple iPhone 13 I8,Электроника,Мобильные устройства,96951
204,Смартфон Apple iPhone 13 I8,Электроника,Мобильные устройства,23577
205,Смартфон Apple iPhone 13 I8,Электроника,Мобильные устройства,27601
206,Планшет Huawei MatePad 11 I8,Электроника,Мобильные устройства,25129
207,Планшет Huawei MatePad 11 I8,Электроника,Мобильные устройства,24029
208,Планшет Huawei MatePad 11 I8,Электроника,Мобильные устройства,82512
209,Ноутбук Lenovo L235 I8,Электроника,Компьютеры,45697
210,Ноутбук Lenovo L235 I8,Электроника,Компьютеры,46930
211,Ноутбук ASUS ZenBook 14 I8,Электроника,Компьютеры,54942
212,Ноутбук ASUS ZenBook 14 I8,Электроника,Компьютеры,36685
213,ПК Strom Депо I7 I8,Электроника,Компьютеры,76244
214,ПК Strom Депо I7 I8,Электроника,Компьютеры,74032
215,ПК Strom Депо I7 I8,Электроника,Компьютеры,42914
216,Монитор LG UltraGear 27GN950 I8,Электроника,Компьютеры,22097
217,Наушники Sony WH-1000XM4 I8,Электроника,Аксессуары,46265
218,Наушники Sony WH-1000XM4 I8,Электроника,Аксессуары,15778
219,Наушники Sony WH-1000XM4 I8,Электроника,Аксессуары,10464
220,Наушники Sony WH-1000XM4 I8,Электроника,Аксессуары,53719
221,Наушники JBL Tune 510BT I8,Электроника,Аксессуары,93507
222,Наушники JBL Tune 510BT I8,Электроника,Аксессуары,44335
223,Умные часы Samsung Galaxy Watch 5 I8,Электроника,Аксессуары,67912
224,Умные часы Samsung Galaxy Watch 5 I8,Электроника,Аксессуары,82309
225,Фитнес-браслет Xiaomi Mi Band 7 I8,Электроника,Аксессуары,83519
226,Фитнес-браслет Xiaomi Mi Band 7 I8,Электроника,Аксессуары,11267
227,Фитнес-браслет Xiaomi Mi Band 7 I8,Электроника,Аксессуары,24663
228,Фитнес-браслет Xiaomi Mi Band 7 I8,Электроника,Аксессуары,19862
229,Смартфон Samsung Galaxy S20 J9,Электроника,Мобильные устройства,81511
230,Смартфон Samsung Galaxy S20 J9,Электроника,Мобильные устройства,14722
231,Смартфон Apple iPhone 13 J9,Электроника,Мобильные устройства,86350
232,Смартфон Apple iPhone 13 J9,Электроника,Мобильные устройства,82420
233,Смартфон Apple iPhone 13 J9,Электроника,Мобильные устройства,29410
234,Планшет Huawei MatePad 11 J9,Электроника,Мобильные устройства,26704
235,Планшет Huawei MatePad 11 J9,Электроника,Мобильные устройства,15482
236,Планшет Huawei MatePad 11 J9,Электроника,Мобильные устройства,50404
237,Планшет Huawei MatePad 11 J9,Электроника,Мобильные устройства,57795
238,Ноутбук Lenovo L235 J9,Электроника,Компьютеры,56898
239,Ноутбук ASUS ZenBook 14 J9,Электроника,Компьютеры,99399
240,Ноутбук ASUS ZenBook 14 J9,Электроника,Компьютеры,42706
241,ПК Strom Депо I7 J9,Электроника,Компьютеры,56357
242,Монитор LG UltraGear 27GN950 J9,Электроника,Компьютеры,91351
243,Монитор LG UltraGear 27GN950 J9,Электроника,Компьютеры,30257
244,Монитор LG UltraGear 27GN950 J9,Электроника,Компьютеры,41029
245,Монитор LG UltraGear 27GN950 J9,Электроника,Компьютеры,31299
246,Наушники Sony WH-1000XM4 J9,Электроника,Аксессуары,64040
247,Наушники Sony WH-1000XM4 J9,Электроника,Аксессуары,13248
248,Наушники JBL Tune 510BT J9,Электроника,Аксессуары,53540
249,Наушники JBL Tune 510BT J9,Электроника,Аксессуары,63964
250,Умные часы Samsung Galaxy Watch 5 J9,Электроника,Аксессуары,44970
251,Умные часы Samsung Galaxy Watch 5 J9,Электроника,Аксессуары,30866
252,Фитнес-браслет Xiaomi Mi Band 7 J9,Электроника,Аксессуары,60140
253,Холодильник Ariston A10 A0,Бытовая техника,Крупная техника,35847
254,Холодильник LG DoorCooling+ GA-B509 A0,Бытовая техника,Крупная техника,18079
255,Холодильник LG DoorCooling+ GA-B509 A0,Бытовая техника,Крупная техника,35166
256,Стиральная машина Beko B20 A0,Бытовая техника,Крупная техника,25000
257,Стиральная машина Beko B20 A0,Бытовая техника,Крупная техника,19915
258,Стиральная машина Beko B20 A0,Бытовая техника,Крупная техника,19609
259,Стиральная машина Bosch Serie 6 WGG244 A0,Бытовая техника,Крупная техника,17656
