store_id,store_name,store_type,city,region,latitude,longitude
1,Store 1,Розничный,Москва,Центральный,40.13,32.0745
2,Store 2,Розничный,Сочи,Южный,56.1164,36.1426
3,Store 3,Оптовый,Казань,Приволжский,53.9628,34.5946
4,Store 4,Розничный,Москва,Центральный,46.805,30.7246
5,Store 5,Розничный,Санкт-Петербург,Северо-Западный,43.1096,39.4623
6,Store 6,Розничный,Новосибирск,Сибирский,59.1443,27.5707
7,Store 7,Розничный,Казань,Приволжский,46.7319,31.0408
8,Store 8,Розничный,Сочи,Южный,41.8549,36.5881
9,Store 9,Оптовый,Казань,Приволжский,41.9343,32.3704
10,Store 10,Розничный,Нижний Новгород,Центральный,56.9499,37.2341
